"city","year","type","value"
"Edinburgh","2001","RCI",0.128315
"Edinburgh","2001","RCI",0.137703
"Edinburgh","2001","RCI",0.134627
"Edinburgh","2001","RCI",0.131603
"Edinburgh","2001","RCI",0.134635
"Edinburgh","2001","RCI",0.136314
"Edinburgh","2001","RCI",0.139374
"Edinburgh","2001","RCI",0.132766
"Edinburgh","2001","RCI",0.141518
"Edinburgh","2001","RCI",0.135794
"Edinburgh","2001","RCI",0.133122
"Edinburgh","2001","RCI",0.140478
"Edinburgh","2001","RCI",0.135641
"Edinburgh","2001","RCI",0.137128
"Edinburgh","2001","RCI",0.13995
"Edinburgh","2001","RCI",0.133548
"Edinburgh","2001","RCI",0.137338
"Edinburgh","2001","RCI",0.133797
"Edinburgh","2001","RCI",0.134404
"Edinburgh","2001","RCI",0.134527
"Edinburgh","2001","RCI",0.134673
"Edinburgh","2001","RCI",0.138324
"Edinburgh","2001","RCI",0.144108
"Edinburgh","2001","RCI",0.138205
"Edinburgh","2001","RCI",0.140454
"Edinburgh","2001","RCI",0.1401
"Edinburgh","2001","RCI",0.138252
"Edinburgh","2001","RCI",0.141243
"Edinburgh","2001","RCI",0.139197
"Edinburgh","2001","RCI",0.138813
"Edinburgh","2001","RCI",0.137254
"Edinburgh","2001","RCI",0.134996
"Edinburgh","2001","RCI",0.13377
"Edinburgh","2001","RCI",0.146115
"Edinburgh","2001","RCI",0.131493
"Edinburgh","2001","RCI",0.135115
"Edinburgh","2001","RCI",0.133939
"Edinburgh","2001","RCI",0.138834
"Edinburgh","2001","RCI",0.138959
"Edinburgh","2001","RCI",0.136267
"Edinburgh","2001","RCI",0.138429
"Edinburgh","2001","RCI",0.138256
"Edinburgh","2001","RCI",0.135113
"Edinburgh","2001","RCI",0.135711
"Edinburgh","2001","RCI",0.13233
"Edinburgh","2001","RCI",0.136252
"Edinburgh","2001","RCI",0.146622
"Edinburgh","2001","RCI",0.134322
"Edinburgh","2001","RCI",0.139358
"Edinburgh","2001","RCI",0.139815
"Edinburgh","2001","RCI",0.136708
"Edinburgh","2001","RCI",0.139825
"Edinburgh","2001","RCI",0.13998
"Edinburgh","2001","RCI",0.138468
"Edinburgh","2001","RCI",0.141309
"Edinburgh","2001","RCI",0.13723
"Edinburgh","2001","RCI",0.127689
"Edinburgh","2001","RCI",0.137577
"Edinburgh","2001","RCI",0.135462
"Edinburgh","2001","RCI",0.141416
"Edinburgh","2001","RCI",0.136883
"Edinburgh","2001","RCI",0.138242
"Edinburgh","2001","RCI",0.130769
"Edinburgh","2001","RCI",0.134436
"Edinburgh","2001","RCI",0.140348
"Edinburgh","2001","RCI",0.137213
"Edinburgh","2001","RCI",0.134557
"Edinburgh","2001","RCI",0.133022
"Edinburgh","2001","RCI",0.136037
"Edinburgh","2001","RCI",0.131121
"Edinburgh","2001","RCI",0.135788
"Edinburgh","2001","RCI",0.13846
"Edinburgh","2001","RCI",0.139175
"Edinburgh","2001","RCI",0.138472
"Edinburgh","2001","RCI",0.1303
"Edinburgh","2001","RCI",0.136002
"Edinburgh","2001","RCI",0.136335
"Edinburgh","2001","RCI",0.141462
"Edinburgh","2001","RCI",0.136092
"Edinburgh","2001","RCI",0.140047
"Edinburgh","2001","RCI",0.141984
"Edinburgh","2001","RCI",0.138771
"Edinburgh","2001","RCI",0.131718
"Edinburgh","2001","RCI",0.132149
"Edinburgh","2001","RCI",0.133755
"Edinburgh","2001","RCI",0.130237
"Edinburgh","2001","RCI",0.129972
"Edinburgh","2001","RCI",0.13734
"Edinburgh","2001","RCI",0.139009
"Edinburgh","2001","RCI",0.13499
"Edinburgh","2001","RCI",0.1403
"Edinburgh","2001","RCI",0.138989
"Edinburgh","2001","RCI",0.132884
"Edinburgh","2001","RCI",0.143556
"Edinburgh","2001","RCI",0.139663
"Edinburgh","2001","RCI",0.140718
"Edinburgh","2001","RCI",0.140049
"Edinburgh","2001","RCI",0.147087
"Edinburgh","2001","RCI",0.136995
"Edinburgh","2001","RCI",0.137634
"Edinburgh","2001","RCI",0.140107
"Edinburgh","2001","RCI",0.137283
"Edinburgh","2001","RCI",0.137081
"Edinburgh","2001","RCI",0.137438
"Edinburgh","2001","RCI",0.132477
"Edinburgh","2001","RCI",0.133308
"Edinburgh","2001","RCI",0.132396
"Edinburgh","2001","RCI",0.133571
"Edinburgh","2001","RCI",0.138809
"Edinburgh","2001","RCI",0.138107
"Edinburgh","2001","RCI",0.140778
"Edinburgh","2001","RCI",0.133446
"Edinburgh","2001","RCI",0.138155
"Edinburgh","2001","RCI",0.135343
"Edinburgh","2001","RCI",0.138552
"Edinburgh","2001","RCI",0.137165
"Edinburgh","2001","RCI",0.142771
"Edinburgh","2001","RCI",0.13452
"Edinburgh","2001","RCI",0.134352
"Edinburgh","2001","RCI",0.132355
"Edinburgh","2001","RCI",0.132969
"Edinburgh","2001","RCI",0.133899
"Edinburgh","2001","RCI",0.136522
"Edinburgh","2001","RCI",0.134632
"Edinburgh","2001","RCI",0.142469
"Edinburgh","2001","RCI",0.135809
"Edinburgh","2001","RCI",0.134594
"Edinburgh","2001","RCI",0.133493
"Edinburgh","2001","RCI",0.13314
"Edinburgh","2001","RCI",0.136514
"Edinburgh","2001","RCI",0.130207
"Edinburgh","2001","RCI",0.13035
"Edinburgh","2001","RCI",0.1278
"Edinburgh","2001","RCI",0.134893
"Edinburgh","2001","RCI",0.13234
"Edinburgh","2001","RCI",0.134254
"Edinburgh","2001","RCI",0.131044
"Edinburgh","2001","RCI",0.13307
"Edinburgh","2001","RCI",0.134872
"Edinburgh","2001","RCI",0.136444
"Edinburgh","2001","RCI",0.135766
"Edinburgh","2001","RCI",0.132567
"Edinburgh","2001","RCI",0.142417
"Edinburgh","2001","RCI",0.133035
"Edinburgh","2001","RCI",0.133776
"Edinburgh","2001","RCI",0.135947
"Edinburgh","2001","RCI",0.136504
"Edinburgh","2001","RCI",0.137538
"Edinburgh","2001","RCI",0.140311
"Edinburgh","2001","RCI",0.137182
"Edinburgh","2001","RCI",0.133632
"Edinburgh","2001","RCI",0.140643
"Edinburgh","2001","RCI",0.132045
"Edinburgh","2001","RCI",0.13203
"Edinburgh","2001","RCI",0.133544
"Edinburgh","2001","RCI",0.136597
"Edinburgh","2001","RCI",0.139276
"Edinburgh","2001","RCI",0.141241
"Edinburgh","2001","RCI",0.138995
"Edinburgh","2001","RCI",0.136597
"Edinburgh","2001","RCI",0.134522
"Edinburgh","2001","RCI",0.134639
"Edinburgh","2001","RCI",0.133465
"Edinburgh","2001","RCI",0.136953
"Edinburgh","2001","RCI",0.14137
"Edinburgh","2001","RCI",0.136748
"Edinburgh","2001","RCI",0.139292
"Edinburgh","2001","RCI",0.133051
"Edinburgh","2001","RCI",0.135504
"Edinburgh","2001","RCI",0.135303
"Edinburgh","2001","RCI",0.134286
"Edinburgh","2001","RCI",0.134498
"Edinburgh","2001","RCI",0.139047
"Edinburgh","2001","RCI",0.138046
"Edinburgh","2001","RCI",0.142646
"Edinburgh","2001","RCI",0.138863
"Edinburgh","2001","RCI",0.140824
"Edinburgh","2001","RCI",0.139457
"Edinburgh","2001","RCI",0.141724
"Edinburgh","2001","RCI",0.140074
"Edinburgh","2001","RCI",0.133703
"Edinburgh","2001","RCI",0.134321
"Edinburgh","2001","RCI",0.138432
"Edinburgh","2001","RCI",0.133891
"Edinburgh","2001","RCI",0.134751
"Edinburgh","2001","RCI",0.132146
"Edinburgh","2001","RCI",0.138328
"Edinburgh","2001","RCI",0.136904
"Edinburgh","2001","RCI",0.138703
"Edinburgh","2001","RCI",0.134818
"Edinburgh","2001","RCI",0.139582
"Edinburgh","2001","RCI",0.140617
"Edinburgh","2001","RCI",0.139062
"Edinburgh","2001","RCI",0.134321
"Edinburgh","2001","RCI",0.13412
"Edinburgh","2001","RCI",0.132731
"Edinburgh","2001","RCI",0.134987
"Edinburgh","2001","RCI",0.138258
"Edinburgh","2001","RCI",0.135168
"Edinburgh","2001","RCI",0.138826
"Edinburgh","2001","RCI",0.135396
"Edinburgh","2001","RCI",0.137423
"Edinburgh","2001","RCI",0.133552
"Edinburgh","2001","RCI",0.137547
"Edinburgh","2001","RCI",0.136872
"Edinburgh","2001","RCI",0.137363
"Edinburgh","2001","RCI",0.137558
"Edinburgh","2001","RCI",0.136934
"Edinburgh","2001","RCI",0.133278
"Edinburgh","2001","RCI",0.136703
"Edinburgh","2001","RCI",0.133203
"Edinburgh","2001","RCI",0.14284
"Edinburgh","2001","RCI",0.13338
"Edinburgh","2001","RCI",0.134037
"Edinburgh","2001","RCI",0.133948
"Edinburgh","2001","RCI",0.133515
"Edinburgh","2001","RCI",0.137148
"Edinburgh","2001","RCI",0.138891
"Edinburgh","2001","RCI",0.141057
"Edinburgh","2001","RCI",0.142376
"Edinburgh","2001","RCI",0.132711
"Edinburgh","2001","RCI",0.133029
"Edinburgh","2001","RCI",0.135354
"Edinburgh","2001","RCI",0.135974
"Edinburgh","2001","RCI",0.138497
"Edinburgh","2001","RCI",0.134708
"Edinburgh","2001","RCI",0.139166
"Edinburgh","2001","RCI",0.132063
"Edinburgh","2001","RCI",0.135794
"Edinburgh","2001","RCI",0.140131
"Edinburgh","2001","RCI",0.138827
"Edinburgh","2001","RCI",0.131466
"Edinburgh","2001","RCI",0.129631
"Edinburgh","2001","RCI",0.138169
"Edinburgh","2001","RCI",0.135154
"Edinburgh","2001","RCI",0.134211
"Edinburgh","2001","RCI",0.135007
"Edinburgh","2001","RCI",0.133648
"Edinburgh","2001","RCI",0.133819
"Edinburgh","2001","RCI",0.134536
"Edinburgh","2001","RCI",0.139633
"Edinburgh","2001","RCI",0.138938
"Edinburgh","2001","RCI",0.143667
"Edinburgh","2001","RCI",0.136321
"Edinburgh","2001","RCI",0.13843
"Edinburgh","2001","RCI",0.137499
"Edinburgh","2001","RCI",0.136183
"Edinburgh","2001","RCI",0.137141
"Edinburgh","2001","RCI",0.136846
"Edinburgh","2001","RCI",0.134418
"Edinburgh","2001","RCI",0.136438
"Edinburgh","2001","RCI",0.133619
"Edinburgh","2001","RCI",0.132871
"Edinburgh","2001","RCI",0.146437
"Edinburgh","2001","RCI",0.135735
"Edinburgh","2001","RCI",0.132587
"Edinburgh","2001","RCI",0.134551
"Edinburgh","2001","RCI",0.12933
"Edinburgh","2001","RCI",0.131393
"Edinburgh","2001","RCI",0.137355
"Edinburgh","2001","RCI",0.133066
"Edinburgh","2001","RCI",0.137719
"Edinburgh","2001","RCI",0.135204
"Edinburgh","2001","RCI",0.139984
"Edinburgh","2001","RCI",0.137638
"Edinburgh","2001","RCI",0.138059
"Edinburgh","2001","RCI",0.136813
"Edinburgh","2001","RCI",0.137801
"Edinburgh","2001","RCI",0.134137
"Edinburgh","2001","RCI",0.134377
"Edinburgh","2001","RCI",0.129051
"Edinburgh","2001","RCI",0.134265
"Edinburgh","2001","RCI",0.134708
"Edinburgh","2001","RCI",0.13094
"Edinburgh","2001","RCI",0.140376
"Edinburgh","2001","RCI",0.137284
"Edinburgh","2001","RCI",0.139204
"Edinburgh","2001","RCI",0.141594
"Edinburgh","2001","RCI",0.136075
"Edinburgh","2001","RCI",0.138264
"Edinburgh","2001","RCI",0.13761
"Edinburgh","2001","RCI",0.135884
"Edinburgh","2001","RCI",0.136747
"Edinburgh","2001","RCI",0.139285
"Edinburgh","2001","RCI",0.138963
"Edinburgh","2001","RCI",0.137957
"Edinburgh","2001","RCI",0.135931
"Edinburgh","2001","RCI",0.137993
"Edinburgh","2001","RCI",0.139251
"Edinburgh","2001","RCI",0.141266
"Edinburgh","2001","RCI",0.136199
"Edinburgh","2001","RCI",0.137959
"Edinburgh","2001","RCI",0.13484
"Edinburgh","2001","RCI",0.134369
"Edinburgh","2001","RCI",0.136127
"Edinburgh","2001","RCI",0.140973
"Edinburgh","2001","RCI",0.135122
"Edinburgh","2001","RCI",0.13455
"Edinburgh","2001","RCI",0.137495
"Edinburgh","2001","RCI",0.139465
"Edinburgh","2001","RCI",0.134757
"Edinburgh","2001","RCI",0.13647
"Edinburgh","2001","RCI",0.136866
"Edinburgh","2011","RCI",0.123861
"Edinburgh","2011","RCI",0.130338
"Edinburgh","2011","RCI",0.128441
"Edinburgh","2011","RCI",0.12692
"Edinburgh","2011","RCI",0.123225
"Edinburgh","2011","RCI",0.124688
"Edinburgh","2011","RCI",0.123278
"Edinburgh","2011","RCI",0.127442
"Edinburgh","2011","RCI",0.12602
"Edinburgh","2011","RCI",0.124114
"Edinburgh","2011","RCI",0.123683
"Edinburgh","2011","RCI",0.123947
"Edinburgh","2011","RCI",0.122752
"Edinburgh","2011","RCI",0.12395
"Edinburgh","2011","RCI",0.125735
"Edinburgh","2011","RCI",0.123401
"Edinburgh","2011","RCI",0.125134
"Edinburgh","2011","RCI",0.123766
"Edinburgh","2011","RCI",0.124669
"Edinburgh","2011","RCI",0.121833
"Edinburgh","2011","RCI",0.122721
"Edinburgh","2011","RCI",0.128012
"Edinburgh","2011","RCI",0.123732
"Edinburgh","2011","RCI",0.123362
"Edinburgh","2011","RCI",0.123324
"Edinburgh","2011","RCI",0.125831
"Edinburgh","2011","RCI",0.12654
"Edinburgh","2011","RCI",0.123467
"Edinburgh","2011","RCI",0.123181
"Edinburgh","2011","RCI",0.122828
"Edinburgh","2011","RCI",0.126802
"Edinburgh","2011","RCI",0.124801
"Edinburgh","2011","RCI",0.122126
"Edinburgh","2011","RCI",0.12542
"Edinburgh","2011","RCI",0.120408
"Edinburgh","2011","RCI",0.121386
"Edinburgh","2011","RCI",0.122478
"Edinburgh","2011","RCI",0.122662
"Edinburgh","2011","RCI",0.124223
"Edinburgh","2011","RCI",0.121833
"Edinburgh","2011","RCI",0.120842
"Edinburgh","2011","RCI",0.124344
"Edinburgh","2011","RCI",0.119253
"Edinburgh","2011","RCI",0.124766
"Edinburgh","2011","RCI",0.116747
"Edinburgh","2011","RCI",0.123558
"Edinburgh","2011","RCI",0.125903
"Edinburgh","2011","RCI",0.125003
"Edinburgh","2011","RCI",0.124055
"Edinburgh","2011","RCI",0.122901
"Edinburgh","2011","RCI",0.129505
"Edinburgh","2011","RCI",0.124716
"Edinburgh","2011","RCI",0.125212
"Edinburgh","2011","RCI",0.126136
"Edinburgh","2011","RCI",0.127258
"Edinburgh","2011","RCI",0.123726
"Edinburgh","2011","RCI",0.122407
"Edinburgh","2011","RCI",0.125235
"Edinburgh","2011","RCI",0.125449
"Edinburgh","2011","RCI",0.125862
"Edinburgh","2011","RCI",0.126384
"Edinburgh","2011","RCI",0.123526
"Edinburgh","2011","RCI",0.125481
"Edinburgh","2011","RCI",0.119524
"Edinburgh","2011","RCI",0.122068
"Edinburgh","2011","RCI",0.122459
"Edinburgh","2011","RCI",0.122823
"Edinburgh","2011","RCI",0.123221
"Edinburgh","2011","RCI",0.121271
"Edinburgh","2011","RCI",0.123324
"Edinburgh","2011","RCI",0.125094
"Edinburgh","2011","RCI",0.123843
"Edinburgh","2011","RCI",0.12352
"Edinburgh","2011","RCI",0.121613
"Edinburgh","2011","RCI",0.122972
"Edinburgh","2011","RCI",0.124914
"Edinburgh","2011","RCI",0.123727
"Edinburgh","2011","RCI",0.126673
"Edinburgh","2011","RCI",0.122815
"Edinburgh","2011","RCI",0.12432
"Edinburgh","2011","RCI",0.125537
"Edinburgh","2011","RCI",0.123236
"Edinburgh","2011","RCI",0.127056
"Edinburgh","2011","RCI",0.125326
"Edinburgh","2011","RCI",0.129112
"Edinburgh","2011","RCI",0.121121
"Edinburgh","2011","RCI",0.126301
"Edinburgh","2011","RCI",0.123405
"Edinburgh","2011","RCI",0.12135
"Edinburgh","2011","RCI",0.124294
"Edinburgh","2011","RCI",0.127564
"Edinburgh","2011","RCI",0.122393
"Edinburgh","2011","RCI",0.123916
"Edinburgh","2011","RCI",0.123844
"Edinburgh","2011","RCI",0.124885
"Edinburgh","2011","RCI",0.123108
"Edinburgh","2011","RCI",0.12706
"Edinburgh","2011","RCI",0.128725
"Edinburgh","2011","RCI",0.123481
"Edinburgh","2011","RCI",0.127492
"Edinburgh","2011","RCI",0.128235
"Edinburgh","2011","RCI",0.124203
"Edinburgh","2011","RCI",0.1264
"Edinburgh","2011","RCI",0.123183
"Edinburgh","2011","RCI",0.125388
"Edinburgh","2011","RCI",0.126042
"Edinburgh","2011","RCI",0.122214
"Edinburgh","2011","RCI",0.125832
"Edinburgh","2011","RCI",0.122327
"Edinburgh","2011","RCI",0.127427
"Edinburgh","2011","RCI",0.119189
"Edinburgh","2011","RCI",0.125166
"Edinburgh","2011","RCI",0.124847
"Edinburgh","2011","RCI",0.124907
"Edinburgh","2011","RCI",0.126712
"Edinburgh","2011","RCI",0.123252
"Edinburgh","2011","RCI",0.123781
"Edinburgh","2011","RCI",0.123261
"Edinburgh","2011","RCI",0.123137
"Edinburgh","2011","RCI",0.123085
"Edinburgh","2011","RCI",0.126895
"Edinburgh","2011","RCI",0.124875
"Edinburgh","2011","RCI",0.123593
"Edinburgh","2011","RCI",0.123237
"Edinburgh","2011","RCI",0.125304
"Edinburgh","2011","RCI",0.122299
"Edinburgh","2011","RCI",0.124722
"Edinburgh","2011","RCI",0.124472
"Edinburgh","2011","RCI",0.120338
"Edinburgh","2011","RCI",0.123292
"Edinburgh","2011","RCI",0.129415
"Edinburgh","2011","RCI",0.126337
"Edinburgh","2011","RCI",0.120817
"Edinburgh","2011","RCI",0.123858
"Edinburgh","2011","RCI",0.125513
"Edinburgh","2011","RCI",0.124773
"Edinburgh","2011","RCI",0.124614
"Edinburgh","2011","RCI",0.12438
"Edinburgh","2011","RCI",0.12574
"Edinburgh","2011","RCI",0.120999
"Edinburgh","2011","RCI",0.124143
"Edinburgh","2011","RCI",0.121313
"Edinburgh","2011","RCI",0.124874
"Edinburgh","2011","RCI",0.127289
"Edinburgh","2011","RCI",0.128368
"Edinburgh","2011","RCI",0.121909
"Edinburgh","2011","RCI",0.124214
"Edinburgh","2011","RCI",0.118814
"Edinburgh","2011","RCI",0.121489
"Edinburgh","2011","RCI",0.125543
"Edinburgh","2011","RCI",0.124881
"Edinburgh","2011","RCI",0.118803
"Edinburgh","2011","RCI",0.123121
"Edinburgh","2011","RCI",0.124905
"Edinburgh","2011","RCI",0.125955
"Edinburgh","2011","RCI",0.125331
"Edinburgh","2011","RCI",0.123272
"Edinburgh","2011","RCI",0.121804
"Edinburgh","2011","RCI",0.121989
"Edinburgh","2011","RCI",0.123694
"Edinburgh","2011","RCI",0.123026
"Edinburgh","2011","RCI",0.124123
"Edinburgh","2011","RCI",0.123655
"Edinburgh","2011","RCI",0.123193
"Edinburgh","2011","RCI",0.127855
"Edinburgh","2011","RCI",0.129811
"Edinburgh","2011","RCI",0.124504
"Edinburgh","2011","RCI",0.120366
"Edinburgh","2011","RCI",0.121892
"Edinburgh","2011","RCI",0.122791
"Edinburgh","2011","RCI",0.120453
"Edinburgh","2011","RCI",0.120975
"Edinburgh","2011","RCI",0.123925
"Edinburgh","2011","RCI",0.124158
"Edinburgh","2011","RCI",0.127389
"Edinburgh","2011","RCI",0.126364
"Edinburgh","2011","RCI",0.130712
"Edinburgh","2011","RCI",0.127476
"Edinburgh","2011","RCI",0.129824
"Edinburgh","2011","RCI",0.12675
"Edinburgh","2011","RCI",0.126498
"Edinburgh","2011","RCI",0.127188
"Edinburgh","2011","RCI",0.122189
"Edinburgh","2011","RCI",0.126951
"Edinburgh","2011","RCI",0.123798
"Edinburgh","2011","RCI",0.123258
"Edinburgh","2011","RCI",0.122614
"Edinburgh","2011","RCI",0.125154
"Edinburgh","2011","RCI",0.123919
"Edinburgh","2011","RCI",0.126508
"Edinburgh","2011","RCI",0.125311
"Edinburgh","2011","RCI",0.124509
"Edinburgh","2011","RCI",0.125073
"Edinburgh","2011","RCI",0.123141
"Edinburgh","2011","RCI",0.122976
"Edinburgh","2011","RCI",0.119995
"Edinburgh","2011","RCI",0.128692
"Edinburgh","2011","RCI",0.125773
"Edinburgh","2011","RCI",0.124117
"Edinburgh","2011","RCI",0.12603
"Edinburgh","2011","RCI",0.124361
"Edinburgh","2011","RCI",0.130541
"Edinburgh","2011","RCI",0.128193
"Edinburgh","2011","RCI",0.127046
"Edinburgh","2011","RCI",0.125583
"Edinburgh","2011","RCI",0.125516
"Edinburgh","2011","RCI",0.127168
"Edinburgh","2011","RCI",0.121077
"Edinburgh","2011","RCI",0.123028
"Edinburgh","2011","RCI",0.126322
"Edinburgh","2011","RCI",0.125791
"Edinburgh","2011","RCI",0.118066
"Edinburgh","2011","RCI",0.120952
"Edinburgh","2011","RCI",0.126119
"Edinburgh","2011","RCI",0.123541
"Edinburgh","2011","RCI",0.122257
"Edinburgh","2011","RCI",0.125901
"Edinburgh","2011","RCI",0.12359
"Edinburgh","2011","RCI",0.121269
"Edinburgh","2011","RCI",0.122031
"Edinburgh","2011","RCI",0.127308
"Edinburgh","2011","RCI",0.126772
"Edinburgh","2011","RCI",0.1233
"Edinburgh","2011","RCI",0.12506
"Edinburgh","2011","RCI",0.124655
"Edinburgh","2011","RCI",0.125103
"Edinburgh","2011","RCI",0.123303
"Edinburgh","2011","RCI",0.121554
"Edinburgh","2011","RCI",0.123042
"Edinburgh","2011","RCI",0.125648
"Edinburgh","2011","RCI",0.127591
"Edinburgh","2011","RCI",0.125894
"Edinburgh","2011","RCI",0.122065
"Edinburgh","2011","RCI",0.124694
"Edinburgh","2011","RCI",0.12671
"Edinburgh","2011","RCI",0.124746
"Edinburgh","2011","RCI",0.125071
"Edinburgh","2011","RCI",0.122975
"Edinburgh","2011","RCI",0.122459
"Edinburgh","2011","RCI",0.128688
"Edinburgh","2011","RCI",0.122571
"Edinburgh","2011","RCI",0.125925
"Edinburgh","2011","RCI",0.126575
"Edinburgh","2011","RCI",0.121353
"Edinburgh","2011","RCI",0.125356
"Edinburgh","2011","RCI",0.126182
"Edinburgh","2011","RCI",0.125297
"Edinburgh","2011","RCI",0.122965
"Edinburgh","2011","RCI",0.126964
"Edinburgh","2011","RCI",0.124727
"Edinburgh","2011","RCI",0.124791
"Edinburgh","2011","RCI",0.123059
"Edinburgh","2011","RCI",0.125745
"Edinburgh","2011","RCI",0.12674
"Edinburgh","2011","RCI",0.124025
"Edinburgh","2011","RCI",0.124514
"Edinburgh","2011","RCI",0.123951
"Edinburgh","2011","RCI",0.123229
"Edinburgh","2011","RCI",0.124076
"Edinburgh","2011","RCI",0.114714
"Edinburgh","2011","RCI",0.121585
"Edinburgh","2011","RCI",0.12004
"Edinburgh","2011","RCI",0.126639
"Edinburgh","2011","RCI",0.121449
"Edinburgh","2011","RCI",0.12632
"Edinburgh","2011","RCI",0.121794
"Edinburgh","2011","RCI",0.120986
"Edinburgh","2011","RCI",0.124576
"Edinburgh","2011","RCI",0.124922
"Edinburgh","2011","RCI",0.126568
"Edinburgh","2011","RCI",0.127507
"Edinburgh","2011","RCI",0.126132
"Edinburgh","2011","RCI",0.124658
"Edinburgh","2011","RCI",0.124905
"Edinburgh","2011","RCI",0.130196
"Edinburgh","2011","RCI",0.127358
"Edinburgh","2011","RCI",0.122292
"Edinburgh","2011","RCI",0.124937
"Edinburgh","2011","RCI",0.122751
"Edinburgh","2011","RCI",0.12349
"Edinburgh","2011","RCI",0.122988
"Edinburgh","2011","RCI",0.126836
"Edinburgh","2011","RCI",0.122755
"Edinburgh","2011","RCI",0.121653
"Edinburgh","2011","RCI",0.124309
"Edinburgh","2011","RCI",0.12173
"Edinburgh","2011","RCI",0.126205
"Edinburgh","2011","RCI",0.121735
"Edinburgh","2011","RCI",0.122213
"Edinburgh","2011","RCI",0.121814
"Edinburgh","2011","RCI",0.125718
"Edinburgh","2011","RCI",0.129624
"Edinburgh","2011","RCI",0.118241
"Edinburgh","2011","RCI",0.125792
"Edinburgh","2011","RCI",0.12111
"Edinburgh","2011","RCI",0.125634
"Edinburgh","2011","RCI",0.124873
"Edinburgh","2011","RCI",0.119625
"Edinburgh","2011","RCI",0.125013
"Edinburgh","2011","RCI",0.124251
"Edinburgh","2011","RCI",0.121728
"Edinburgh","2011","RCI",0.125251
"Edinburgh","2011","RCI",0.124814
"Edinburgh","2011","RCI",0.124222
"Edinburgh","2011","RCI",0.12478
"Edinburgh","2011","RCI",0.126176
"Edinburgh","2011","RCI",0.125835
"Edinburgh","2011","RCI",0.124588
"Edinburgh","2011","RCI",0.123236
"Edinburgh","2011","RCI",0.124874
"Edinburgh","2011","RCI",0.1277
"Edinburgh","2011","RCI",0.124076
"Edinburgh","2011","RCI",0.122973
"Edinburgh","2011","RCI",0.125034
"Edinburgh","2011","RCI",0.121964
"Edinburgh","2011","RCI",0.12103
"Edinburgh","2011","RCI",0.125738
"Edinburgh","2011","RCI",0.122015
"Edinburgh","2011","RCI",0.124577
"Edinburgh","2011","RCI",0.121914
"Edinburgh","2011","RCI",0.121799
"Edinburgh","2011","RCI",0.12226
"Edinburgh","2011","RCI",0.12483
"Edinburgh","2011","RCI",0.125061
"Edinburgh","2011","RCI",0.123425
"Edinburgh","2011","RCI",0.12274
"Edinburgh","2011","RCI",0.123444
"Edinburgh","2011","RCI",0.121712
"Edinburgh","2011","RCI",0.121608
"Edinburgh","2011","RCI",0.122334
"Edinburgh","2011","RCI",0.122712
"Edinburgh","2011","RCI",0.124692
"Edinburgh","2011","RCI",0.124598
"Edinburgh","2011","RCI",0.119788
"Edinburgh","2011","RCI",0.119964
"Edinburgh","2011","RCI",0.122992
"Edinburgh","2011","RCI",0.123676
"Edinburgh","2011","RCI",0.127932
"Edinburgh","2011","RCI",0.123177
"Edinburgh","2011","RCI",0.123445
"Edinburgh","2011","RCI",0.126148
"Edinburgh","2011","RCI",0.124061
"Edinburgh","2011","RCI",0.122298
"Edinburgh","2011","RCI",0.121954
"Edinburgh","2011","RCI",0.120889
"Edinburgh","2011","RCI",0.122533
"Edinburgh","2011","RCI",0.126708
"Edinburgh","2011","RCI",0.123361
"Edinburgh","2011","RCI",0.122763
"Edinburgh","2011","RCI",0.121278
"Edinburgh","2011","RCI",0.121312
"Edinburgh","2011","RCI",0.124133
"Edinburgh","2011","RCI",0.123084
"Edinburgh","2011","RCI",0.123344
"Edinburgh","2011","RCI",0.124426
"Edinburgh","2011","RCI",0.123093
"Edinburgh","2011","RCI",0.125331
"Edinburgh","2011","RCI",0.124416
"Edinburgh","2011","RCI",0.124464
"Edinburgh","2011","RCI",0.127548
"Edinburgh","2011","RCI",0.122204
"Edinburgh","2011","RCI",0.124584
"Edinburgh","2011","RCI",0.124833
"Edinburgh","2011","RCI",0.122254
"Edinburgh","2011","RCI",0.121178
"Edinburgh","2011","RCI",0.12123
"Edinburgh","2011","RCI",0.127083
"Edinburgh","2011","RCI",0.12799
"Edinburgh","2011","RCI",0.129581
"Edinburgh","2011","RCI",0.12518
"Edinburgh","2011","RCI",0.125012
"Edinburgh","2011","RCI",0.128989
"Edinburgh","2011","RCI",0.124898
"Edinburgh","2011","RCI",0.124106
"Edinburgh","2011","RCI",0.121389
"Edinburgh","2011","RCI",0.119481
"Edinburgh","2011","RCI",0.123659
"Edinburgh","2011","RCI",0.123802
"Edinburgh","2011","RCI",0.12336
"Edinburgh","2011","RCI",0.124072
"Edinburgh","2011","RCI",0.124521
"Edinburgh","2011","RCI",0.125617
"Edinburgh","2011","RCI",0.125448
"Edinburgh","2011","RCI",0.124038
"Edinburgh","2011","RCI",0.128638
"Edinburgh","2011","RCI",0.123415
"Edinburgh","2011","RCI",0.124981
"Edinburgh","2011","RCI",0.126584
"Edinburgh","2011","RCI",0.123874
"Edinburgh","2011","RCI",0.118663
"Edinburgh","2011","RCI",0.122557
"Edinburgh","2011","RCI",0.121093
"Edinburgh","2011","RCI",0.120613
"Edinburgh","2011","RCI",0.123441
"Edinburgh","2011","RCI",0.126998
"Edinburgh","2011","RCI",0.125315
